stress_case,round,datetime,year,month,day,day_of_week,season,date,hour,firm_id,technology_group_or_portfolio,firm_dispatch_mw,firm_revenue,firm_production_cost,firm_profit
high,277,2020-07-12 12:00:00,2020,7,12,Sunday,summer,2020-07-12,13,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,277,2020-07-12 12:00:00,2020,7,12,Sunday,summer,2020-07-12,13,Firm_CT,Gas_CT,45.69999999999982,1837.2144562679928,1837.2144562679928,0.0
high,277,2020-07-12 12:00:00,2020,7,12,Sunday,summer,2020-07-12,13,Firm_Coal,Coal,2317.0,93147.17494908,57390.892250619996,35756.28269846
high,277,2020-07-12 12:00:00,2020,7,12,Sunday,summer,2020-07-12,13,Firm_Nuclear,Nuclear,400.0,16080.651696,3241.4,12839.251696000001
high,277,2020-07-12 12:00:00,2020,7,12,Sunday,summer,2020-07-12,13,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,278,2020-07-12 13:00:00,2020,7,12,Sunday,summer,2020-07-12,14,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,278,2020-07-12 13:00:00,2020,7,12,Sunday,summer,2020-07-12,14,Firm_CC,Gas_CC,3230.7,142977.85823078998,94127.16449078999,48850.693739999995
high,278,2020-07-12 13:00:00,2020,7,12,Sunday,summer,2020-07-12,14,Firm_CT,Gas_CT,165.0,7302.239950499999,6633.2688246,668.9711258999996
high,278,2020-07-12 13:00:00,2020,7,12,Sunday,summer,2020-07-12,14,Firm_Coal,Coal,2317.0,102541.15130489999,57390.892250619996,45150.259054279995
high,278,2020-07-12 13:00:00,2020,7,12,Sunday,summer,2020-07-12,14,Firm_Nuclear,Nuclear,400.0,17702.399879999997,3241.4,14460.999879999998
high,278,2020-07-12 13:00:00,2020,7,12,Sunday,summer,2020-07-12,14,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,279,2020-07-12 14:00:00,2020,7,12,Sunday,summer,2020-07-12,15,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,279,2020-07-12 14:00:00,2020,7,12,Sunday,summer,2020-07-12,15,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,279,2020-07-12 14:00:00,2020,7,12,Sunday,summer,2020-07-12,15,Firm_CT,Gas_CT,121.39999999999964,4880.477789735985,4880.477789735985,0.0
high,279,2020-07-12 14:00:00,2020,7,12,Sunday,summer,2020-07-12,15,Firm_Coal,Coal,2317.0,93147.17494908,57390.892250619996,35756.28269846
high,279,2020-07-12 14:00:00,2020,7,12,Sunday,summer,2020-07-12,15,Firm_Nuclear,Nuclear,400.0,16080.651696,3241.4,12839.251696000001
high,279,2020-07-12 14:00:00,2020,7,12,Sunday,summer,2020-07-12,15,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,280,2020-07-12 15:00:00,2020,7,12,Sunday,summer,2020-07-12,16,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,280,2020-07-12 15:00:00,2020,7,12,Sunday,summer,2020-07-12,16,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,280,2020-07-12 15:00:00,2020,7,12,Sunday,summer,2020-07-12,16,Firm_CT,Gas_CT,71.30000000000018,2866.376164812007,2866.376164812007,0.0
high,280,2020-07-12 15:00:00,2020,7,12,Sunday,summer,2020-07-12,16,Firm_Coal,Coal,2317.0,93147.17494908,57390.892250619996,35756.28269846
high,280,2020-07-12 15:00:00,2020,7,12,Sunday,summer,2020-07-12,16,Firm_Nuclear,Nuclear,400.0,16080.651696,3241.4,12839.251696000001
high,280,2020-07-12 15:00:00,2020,7,12,Sunday,summer,2020-07-12,16,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,281,2020-07-12 16:00:00,2020,7,12,Sunday,summer,2020-07-12,17,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,281,2020-07-12 16:00:00,2020,7,12,Sunday,summer,2020-07-12,17,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,281,2020-07-12 16:00:00,2020,7,12,Sunday,summer,2020-07-12,17,Firm_CT,Gas_CT,27.800000000000182,1117.6052928720073,1117.6052928720073,0.0
high,281,2020-07-12 16:00:00,2020,7,12,Sunday,summer,2020-07-12,17,Firm_Coal,Coal,2317.0,93147.17494908,57390.892250619996,35756.28269846
high,281,2020-07-12 16:00:00,2020,7,12,Sunday,summer,2020-07-12,17,Firm_Nuclear,Nuclear,400.0,16080.651696,3241.4,12839.251696000001
high,281,2020-07-12 16:00:00,2020,7,12,Sunday,summer,2020-07-12,17,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,282,2020-07-12 17:00:00,2020,7,12,Sunday,summer,2020-07-12,18,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,282,2020-07-12 17:00:00,2020,7,12,Sunday,summer,2020-07-12,18,Firm_CC,Gas_CC,3097.7,95753.54196508798,89539.56812578799,6213.973839299986
high,282,2020-07-12 17:00:00,2020,7,12,Sunday,summer,2020-07-12,18,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,282,2020-07-12 17:00:00,2020,7,12,Sunday,summer,2020-07-12,18,Firm_Coal,Coal,2317.0,71621.18886048,57390.892250619996,14230.296609860003
high,282,2020-07-12 17:00:00,2020,7,12,Sunday,summer,2020-07-12,18,Firm_Nuclear,Nuclear,400.0,12364.469376,3241.4,9123.069376
high,282,2020-07-12 17:00:00,2020,7,12,Sunday,summer,2020-07-12,18,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,283,2020-07-12 18:00:00,2020,7,12,Sunday,summer,2020-07-12,19,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,283,2020-07-12 18:00:00,2020,7,12,Sunday,summer,2020-07-12,19,Firm_CC,Gas_CC,2820.5,86987.61441534001,80972.35526244,6015.259152900006
high,283,2020-07-12 18:00:00,2020,7,12,Sunday,summer,2020-07-12,19,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,283,2020-07-12 18:00:00,2020,7,12,Sunday,summer,2020-07-12,19,Firm_Coal,Coal,2317.0,71459.06846316,57390.892250619996,14068.176212540006
high,283,2020-07-12 18:00:00,2020,7,12,Sunday,summer,2020-07-12,19,Firm_Nuclear,Nuclear,400.0,12336.481392,3241.4,9095.081392
high,283,2020-07-12 18:00:00,2020,7,12,Sunday,summer,2020-07-12,19,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,284,2020-07-12 19:00:00,2020,7,12,Sunday,summer,2020-07-12,20,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,284,2020-07-12 19:00:00,2020,7,12,Sunday,summer,2020-07-12,20,Firm_CC,Gas_CC,2727.8,84128.63485274401,78113.37569984401,6015.259152900006
high,284,2020-07-12 19:00:00,2020,7,12,Sunday,summer,2020-07-12,20,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,284,2020-07-12 19:00:00,2020,7,12,Sunday,summer,2020-07-12,20,Firm_Coal,Coal,2317.0,71459.06846316,57390.892250619996,14068.176212540006
high,284,2020-07-12 19:00:00,2020,7,12,Sunday,summer,2020-07-12,20,Firm_Nuclear,Nuclear,400.0,12336.481392,3241.4,9095.081392
high,284,2020-07-12 19:00:00,2020,7,12,Sunday,summer,2020-07-12,20,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,285,2020-07-12 20:00:00,2020,7,12,Sunday,summer,2020-07-12,21,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,285,2020-07-12 20:00:00,2020,7,12,Sunday,summer,2020-07-12,21,Firm_CC,Gas_CC,2480.7,75447.04054089599,70494.352974996,4952.687565899991
high,285,2020-07-12 20:00:00,2020,7,12,Sunday,summer,2020-07-12,21,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,285,2020-07-12 20:00:00,2020,7,12,Sunday,summer,2020-07-12,21,Firm_Coal,Coal,2317.0,70468.33270176,57390.892250619996,13077.440451139999
high,285,2020-07-12 20:00:00,2020,7,12,Sunday,summer,2020-07-12,21,Firm_Nuclear,Nuclear,400.0,12165.443712,3241.4,8924.043712
high,285,2020-07-12 20:00:00,2020,7,12,Sunday,summer,2020-07-12,21,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,286,2020-07-12 21:00:00,2020,7,12,Sunday,summer,2020-07-12,22,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,286,2020-07-12 21:00:00,2020,7,12,Sunday,summer,2020-07-12,22,Firm_CC,Gas_CC,2090.3999999999996,59976.859642127994,58692.11399602799,1284.745646100002
high,286,2020-07-12 21:00:00,2020,7,12,Sunday,summer,2020-07-12,22,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,286,2020-07-12 21:00:00,2020,7,12,Sunday,summer,2020-07-12,22,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,286,2020-07-12 21:00:00,2020,7,12,Sunday,summer,2020-07-12,22,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,286,2020-07-12 21:00:00,2020,7,12,Sunday,summer,2020-07-12,22,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,287,2020-07-12 22:00:00,2020,7,12,Sunday,summer,2020-07-12,23,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,287,2020-07-12 22:00:00,2020,7,12,Sunday,summer,2020-07-12,23,Firm_CC,Gas_CC,1682.3000000000002,48267.82959048601,46983.08394438601,1284.745646100002
high,287,2020-07-12 22:00:00,2020,7,12,Sunday,summer,2020-07-12,23,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,287,2020-07-12 22:00:00,2020,7,12,Sunday,summer,2020-07-12,23,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,287,2020-07-12 22:00:00,2020,7,12,Sunday,summer,2020-07-12,23,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,287,2020-07-12 22:00:00,2020,7,12,Sunday,summer,2020-07-12,23,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,288,2020-07-12 23:00:00,2020,7,12,Sunday,summer,2020-07-12,24,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,288,2020-07-12 23:00:00,2020,7,12,Sunday,summer,2020-07-12,24,Firm_CC,Gas_CC,1360.5,38379.10031217,37778.816363670005,600.2839484999986
high,288,2020-07-12 23:00:00,2020,7,12,Sunday,summer,2020-07-12,24,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,288,2020-07-12 23:00:00,2020,7,12,Sunday,summer,2020-07-12,24,Firm_Coal,Coal,2317.0,65361.54018618,57390.892250619996,7970.647935560004
high,288,2020-07-12 23:00:00,2020,7,12,Sunday,summer,2020-07-12,24,Firm_Nuclear,Nuclear,400.0,11283.822216,3241.4,8042.422216000001
high,288,2020-07-12 23:00:00,2020,7,12,Sunday,summer,2020-07-12,24,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,289,2020-07-13 00:00:00,2020,7,13,Monday,summer,2020-07-13,1,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,289,2020-07-13 00:00:00,2020,7,13,Monday,summer,2020-07-13,1,Firm_CC,Gas_CC,1111.9,31366.204804926,30765.920856426004,600.2839484999986
high,289,2020-07-13 00:00:00,2020,7,13,Monday,summer,2020-07-13,1,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,289,2020-07-13 00:00:00,2020,7,13,Monday,summer,2020-07-13,1,Firm_Coal,Coal,2317.0,65361.54018618,57390.892250619996,7970.647935560004
high,289,2020-07-13 00:00:00,2020,7,13,Monday,summer,2020-07-13,1,Firm_Nuclear,Nuclear,400.0,11283.822216,3241.4,8042.422216000001
high,289,2020-07-13 00:00:00,2020,7,13,Monday,summer,2020-07-13,1,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,290,2020-07-13 01:00:00,2020,7,13,Monday,summer,2020-07-13,2,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,290,2020-07-13 01:00:00,2020,7,13,Monday,summer,2020-07-13,2,Firm_CC,Gas_CC,931.3000000000002,26162.954034822007,25686.866765322007,476.0872694999998
high,290,2020-07-13 01:00:00,2020,7,13,Monday,summer,2020-07-13,2,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,290,2020-07-13 01:00:00,2020,7,13,Monday,summer,2020-07-13,2,Firm_Coal,Coal,2317.0,65091.33952398001,57390.892250619996,7700.447273360009
high,290,2020-07-13 01:00:00,2020,7,13,Monday,summer,2020-07-13,2,Firm_Nuclear,Nuclear,400.0,11237.175576000001,3241.4,7995.775576000002
high,290,2020-07-13 01:00:00,2020,7,13,Monday,summer,2020-07-13,2,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,291,2020-07-13 02:00:00,2020,7,13,Monday,summer,2020-07-13,3,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,291,2020-07-13 02:00:00,2020,7,13,Monday,summer,2020-07-13,3,Firm_CC,Gas_CC,810.9000000000001,22780.564186446005,22304.476916946005,476.0872694999998
high,291,2020-07-13 02:00:00,2020,7,13,Monday,summer,2020-07-13,3,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,291,2020-07-13 02:00:00,2020,7,13,Monday,summer,2020-07-13,3,Firm_Coal,Coal,2317.0,65091.33952398001,57390.892250619996,7700.447273360009
high,291,2020-07-13 02:00:00,2020,7,13,Monday,summer,2020-07-13,3,Firm_Nuclear,Nuclear,400.0,11237.175576000001,3241.4,7995.775576000002
high,291,2020-07-13 02:00:00,2020,7,13,Monday,summer,2020-07-13,3,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,292,2020-07-13 03:00:00,2020,7,13,Monday,summer,2020-07-13,4,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,292,2020-07-13 03:00:00,2020,7,13,Monday,summer,2020-07-13,4,Firm_CC,Gas_CC,806.0999999999999,22645.718079534,22169.630810034,476.0872694999998
high,292,2020-07-13 03:00:00,2020,7,13,Monday,summer,2020-07-13,4,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,292,2020-07-13 03:00:00,2020,7,13,Monday,summer,2020-07-13,4,Firm_Coal,Coal,2317.0,65091.33952398001,57390.892250619996,7700.447273360009
high,292,2020-07-13 03:00:00,2020,7,13,Monday,summer,2020-07-13,4,Firm_Nuclear,Nuclear,400.0,11237.175576000001,3241.4,7995.775576000002
high,292,2020-07-13 03:00:00,2020,7,13,Monday,summer,2020-07-13,4,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,293,2020-07-13 04:00:00,2020,7,13,Monday,summer,2020-07-13,5,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,293,2020-07-13 04:00:00,2020,7,13,Monday,summer,2020-07-13,5,Firm_CC,Gas_CC,855.0,24019.4627937,23543.3755242,476.0872694999998
high,293,2020-07-13 04:00:00,2020,7,13,Monday,summer,2020-07-13,5,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,293,2020-07-13 04:00:00,2020,7,13,Monday,summer,2020-07-13,5,Firm_Coal,Coal,2317.0,65091.33952398001,57390.892250619996,7700.447273360009
high,293,2020-07-13 04:00:00,2020,7,13,Monday,summer,2020-07-13,5,Firm_Nuclear,Nuclear,400.0,11237.175576000001,3241.4,7995.775576000002
high,293,2020-07-13 04:00:00,2020,7,13,Monday,summer,2020-07-13,5,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,294,2020-07-13 05:00:00,2020,7,13,Monday,summer,2020-07-13,6,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,294,2020-07-13 05:00:00,2020,7,13,Monday,summer,2020-07-13,6,Firm_CC,Gas_CC,1022.8000000000002,28733.45794783201,28257.37067833201,476.0872694999998
high,294,2020-07-13 05:00:00,2020,7,13,Monday,summer,2020-07-13,6,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,294,2020-07-13 05:00:00,2020,7,13,Monday,summer,2020-07-13,6,Firm_Coal,Coal,2317.0,65091.33952398001,57390.892250619996,7700.447273360009
high,294,2020-07-13 05:00:00,2020,7,13,Monday,summer,2020-07-13,6,Firm_Nuclear,Nuclear,400.0,11237.175576000001,3241.4,7995.775576000002
high,294,2020-07-13 05:00:00,2020,7,13,Monday,summer,2020-07-13,6,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,295,2020-07-13 06:00:00,2020,7,13,Monday,summer,2020-07-13,7,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,295,2020-07-13 06:00:00,2020,7,13,Monday,summer,2020-07-13,7,Firm_CC,Gas_CC,1393.8999999999996,39321.29946720599,38721.01551870599,600.2839484999986
high,295,2020-07-13 06:00:00,2020,7,13,Monday,summer,2020-07-13,7,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,295,2020-07-13 06:00:00,2020,7,13,Monday,summer,2020-07-13,7,Firm_Coal,Coal,2317.0,65361.54018618,57390.892250619996,7970.647935560004
high,295,2020-07-13 06:00:00,2020,7,13,Monday,summer,2020-07-13,7,Firm_Nuclear,Nuclear,400.0,11283.822216,3241.4,8042.422216000001
high,295,2020-07-13 06:00:00,2020,7,13,Monday,summer,2020-07-13,7,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,296,2020-07-13 07:00:00,2020,7,13,Monday,summer,2020-07-13,8,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,296,2020-07-13 07:00:00,2020,7,13,Monday,summer,2020-07-13,8,Firm_CC,Gas_CC,1838.0,52735.10716716001,51450.361521060004,1284.745646100002
high,296,2020-07-13 07:00:00,2020,7,13,Monday,summer,2020-07-13,8,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,296,2020-07-13 07:00:00,2020,7,13,Monday,summer,2020-07-13,8,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,296,2020-07-13 07:00:00,2020,7,13,Monday,summer,2020-07-13,8,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,296,2020-07-13 07:00:00,2020,7,13,Monday,summer,2020-07-13,8,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,297,2020-07-13 08:00:00,2020,7,13,Monday,summer,2020-07-13,9,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,297,2020-07-13 08:00:00,2020,7,13,Monday,summer,2020-07-13,9,Firm_CC,Gas_CC,2255.8999999999996,68610.06117475199,63657.373608851995,4952.687565899991
high,297,2020-07-13 08:00:00,2020,7,13,Monday,summer,2020-07-13,9,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,297,2020-07-13 08:00:00,2020,7,13,Monday,summer,2020-07-13,9,Firm_Coal,Coal,2317.0,70468.33270176,57390.892250619996,13077.440451139999
high,297,2020-07-13 08:00:00,2020,7,13,Monday,summer,2020-07-13,9,Firm_Nuclear,Nuclear,400.0,12165.443712,3241.4,8924.043712
high,297,2020-07-13 08:00:00,2020,7,13,Monday,summer,2020-07-13,9,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,298,2020-07-13 09:00:00,2020,7,13,Monday,summer,2020-07-13,10,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,298,2020-07-13 09:00:00,2020,7,13,Monday,summer,2020-07-13,10,Firm_CC,Gas_CC,2614.2,80625.074137416,74609.814984516,6015.259152900006
high,298,2020-07-13 09:00:00,2020,7,13,Monday,summer,2020-07-13,10,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,298,2020-07-13 09:00:00,2020,7,13,Monday,summer,2020-07-13,10,Firm_Coal,Coal,2317.0,71459.06846316,57390.892250619996,14068.176212540006
high,298,2020-07-13 09:00:00,2020,7,13,Monday,summer,2020-07-13,10,Firm_Nuclear,Nuclear,400.0,12336.481392,3241.4,9095.081392
high,298,2020-07-13 09:00:00,2020,7,13,Monday,summer,2020-07-13,10,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,299,2020-07-13 10:00:00,2020,7,13,Monday,summer,2020-07-13,11,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,299,2020-07-13 10:00:00,2020,7,13,Monday,summer,2020-07-13,11,Firm_CC,Gas_CC,2966.3999999999996,91694.90489241597,85480.93105311599,6213.973839299986
high,299,2020-07-13 10:00:00,2020,7,13,Monday,summer,2020-07-13,11,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,299,2020-07-13 10:00:00,2020,7,13,Monday,summer,2020-07-13,11,Firm_Coal,Coal,2317.0,71621.18886048,57390.892250619996,14230.296609860003
high,299,2020-07-13 10:00:00,2020,7,13,Monday,summer,2020-07-13,11,Firm_Nuclear,Nuclear,400.0,12364.469376,3241.4,9123.069376
high,299,2020-07-13 10:00:00,2020,7,13,Monday,summer,2020-07-13,11,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,300,2020-07-13 11:00:00,2020,7,13,Monday,summer,2020-07-13,12,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,300,2020-07-13 11:00:00,2020,7,13,Monday,summer,2020-07-13,12,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,300,2020-07-13 11:00:00,2020,7,13,Monday,summer,2020-07-13,12,Firm_CT,Gas_CT,93.80000000000018,3770.9128227120073,3770.9128227120073,0.0
high,300,2020-07-13 11:00:00,2020,7,13,Monday,summer,2020-07-13,12,Firm_Coal,Coal,2317.0,93147.17494908,57390.892250619996,35756.28269846
high,300,2020-07-13 11:00:00,2020,7,13,Monday,summer,2020-07-13,12,Firm_Nuclear,Nuclear,400.0,16080.651696,3241.4,12839.251696000001
high,300,2020-07-13 11:00:00,2020,7,13,Monday,summer,2020-07-13,12,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,301,2020-07-13 12:00:00,2020,7,13,Monday,summer,2020-07-13,13,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,301,2020-07-13 12:00:00,2020,7,13,Monday,summer,2020-07-13,13,Firm_CC,Gas_CC,3415.8,151169.64377526002,102318.95003526002,48850.693739999995
high,301,2020-07-13 12:00:00,2020,7,13,Monday,summer,2020-07-13,13,Firm_CT,Gas_CT,165.0,7302.239950499999,6633.2688246,668.9711258999996
high,301,2020-07-13 12:00:00,2020,7,13,Monday,summer,2020-07-13,13,Firm_Coal,Coal,2317.0,102541.15130489999,57390.892250619996,45150.259054279995
high,301,2020-07-13 12:00:00,2020,7,13,Monday,summer,2020-07-13,13,Firm_Nuclear,Nuclear,400.0,17702.399879999997,3241.4,14460.999879999998
high,301,2020-07-13 12:00:00,2020,7,13,Monday,summer,2020-07-13,13,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,302,2020-07-13 13:00:00,2020,7,13,Monday,summer,2020-07-13,14,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,302,2020-07-13 13:00:00,2020,7,13,Monday,summer,2020-07-13,14,Firm_CC,Gas_CC,3550.0,166478.74838400004,108258.105195,58220.643189000024
high,302,2020-07-13 13:00:00,2020,7,13,Monday,summer,2020-07-13,14,Firm_CT,Gas_CT,267.5,12544.5254064,11440.0495878,1104.4758186000004
high,302,2020-07-13 13:00:00,2020,7,13,Monday,summer,2020-07-13,14,Firm_Coal,Coal,2317.0,108656.69295936,57390.892250619996,51265.800708740004
high,302,2020-07-13 13:00:00,2020,7,13,Monday,summer,2020-07-13,14,Firm_Nuclear,Nuclear,400.0,18758.168832000003,3241.4,15516.768832000003
high,302,2020-07-13 13:00:00,2020,7,13,Monday,summer,2020-07-13,14,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,303,2020-07-13 14:00:00,2020,7,13,Monday,summer,2020-07-13,15,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,303,2020-07-13 14:00:00,2020,7,13,Monday,summer,2020-07-13,15,Firm_CC,Gas_CC,3550.0,175600.304475,108258.105195,67342.19928000002
high,303,2020-07-13 14:00:00,2020,7,13,Monday,summer,2020-07-13,15,Firm_CT,Gas_CT,432.39999999999964,21388.611733799982,19577.53649969998,1811.0752341000002
high,303,2020-07-13 14:00:00,2020,7,13,Monday,summer,2020-07-13,15,Firm_Coal,Coal,2317.0,114610.1142165,57390.892250619996,57219.22196588
high,303,2020-07-13 14:00:00,2020,7,13,Monday,summer,2020-07-13,15,Firm_Nuclear,Nuclear,400.0,19785.9498,3241.4,16544.549799999997
high,303,2020-07-13 14:00:00,2020,7,13,Monday,summer,2020-07-13,15,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,304,2020-07-13 15:00:00,2020,7,13,Monday,summer,2020-07-13,16,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,304,2020-07-13 15:00:00,2020,7,13,Monday,summer,2020-07-13,16,Firm_CC,Gas_CC,3550.0,180098.984181,108258.105195,71840.87898600001
high,304,2020-07-13 15:00:00,2020,7,13,Monday,summer,2020-07-13,16,Firm_CT,Gas_CT,488.60000000000036,24787.70807629202,22419.05000539202,2368.6580709000004
high,304,2020-07-13 15:00:00,2020,7,13,Monday,summer,2020-07-13,16,Firm_Coal,Coal,2317.0,117546.29474574,57390.892250619996,60155.402495120004
high,304,2020-07-13 15:00:00,2020,7,13,Monday,summer,2020-07-13,16,Firm_Nuclear,Nuclear,400.0,20292.843288,3241.4,17051.443288
high,304,2020-07-13 15:00:00,2020,7,13,Monday,summer,2020-07-13,16,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,305,2020-07-13 16:00:00,2020,7,13,Monday,summer,2020-07-13,17,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,305,2020-07-13 16:00:00,2020,7,13,Monday,summer,2020-07-13,17,Firm_CC,Gas_CC,3550.0,175600.304475,108258.105195,67342.19928000002
high,305,2020-07-13 16:00:00,2020,7,13,Monday,summer,2020-07-13,17,Firm_CT,Gas_CT,392.10000000000036,19395.177291450018,17584.102057350017,1811.0752341000002
high,305,2020-07-13 16:00:00,2020,7,13,Monday,summer,2020-07-13,17,Firm_Coal,Coal,2317.0,114610.1142165,57390.892250619996,57219.22196588
high,305,2020-07-13 16:00:00,2020,7,13,Monday,summer,2020-07-13,17,Firm_Nuclear,Nuclear,400.0,19785.9498,3241.4,16544.549799999997
high,305,2020-07-13 16:00:00,2020,7,13,Monday,summer,2020-07-13,17,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,306,2020-07-13 17:00:00,2020,7,13,Monday,summer,2020-07-13,18,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,306,2020-07-13 17:00:00,2020,7,13,Monday,summer,2020-07-13,18,Firm_CC,Gas_CC,3474.3,153758.61975771,104907.92601771001,48850.693739999995
high,306,2020-07-13 17:00:00,2020,7,13,Monday,summer,2020-07-13,18,Firm_CT,Gas_CT,165.0,7302.239950499999,6633.2688246,668.9711258999996
high,306,2020-07-13 17:00:00,2020,7,13,Monday,summer,2020-07-13,18,Firm_Coal,Coal,2317.0,102541.15130489999,57390.892250619996,45150.259054279995
high,306,2020-07-13 17:00:00,2020,7,13,Monday,summer,2020-07-13,18,Firm_Nuclear,Nuclear,400.0,17702.399879999997,3241.4,14460.999879999998
high,306,2020-07-13 17:00:00,2020,7,13,Monday,summer,2020-07-13,18,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,307,2020-07-13 18:00:00,2020,7,13,Monday,summer,2020-07-13,19,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,307,2020-07-13 18:00:00,2020,7,13,Monday,summer,2020-07-13,19,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,307,2020-07-13 18:00:00,2020,7,13,Monday,summer,2020-07-13,19,Firm_CT,Gas_CT,94.5,3799.05396318,3799.05396318,0.0
